date,fav,id,rt,text,url,,,,,
3/4/2016 20:26:54,2,"7,16693473894773E+017",,"@Tawil @La_Muerta_Viva ya, si ya lo sé, pero es que es algo que siempre me ha jodido desde el otro lado.Medir qué cuento a amigas con pareja",twitter.com/Rocigaot/status/716693473894772736,,,,,
3/4/2016 20:24:25,5,"7,16692847534162E+017",,"@La_Muerta_Viva @Tawil me han contado algo para que lo sepa YO, no para que lo sepa mi pareja de turno que no es tan cercano a ellos.",twitter.com/Rocigaot/status/716692847534161923,,,,,
3/4/2016 20:23:31,4,"7,16692623751254E+017",,"@La_Muerta_Viva @Tawil es que además puedo tener 'algo que ocultar', por ejemplo, conversaciones confidenciales con mis amigos/as, que (1)",twitter.com/Rocigaot/status/716692623751254016,,,,,
3/4/2016 20:15:56,2,"7,16690716383175E+017",,@La_Muerta_Viva @Tawil a mí que ya me da yuyu lo de rellenar el estado sentimental con lo de 'en una relación con menganito'...,twitter.com/Rocigaot/status/716690716383174656,,,,,
3/4/2016 20:11:15,2,"7,16689536064074E+017",,"@La_Muerta_Viva y oye, a mí que no me pongan los cuernos por ser demasiado vago para ponerse a buscar con quien tampoco me halaga mucho XD",twitter.com/Rocigaot/status/716689536064073728,,,,,
3/4/2016 20:10:16,,"7,16689289099276E+017",,"@La_Muerta_Viva hace poco lo discutía con una amiga, que decía que es que ahora lo tienen más fácil para tontear con otras y engañarte (1)",twitter.com/Rocigaot/status/716689289099276288,,,,,
3/4/2016 20:08:47,4,"7,16688916561134E+017",,@La_Muerta_Viva lo de 'me pusieron los cuernos por culpa del feisbuc' es otra cosa que me enamora el alma.,twitter.com/Rocigaot/status/716688916561133568,,,,,
3/4/2016 20:06:35,2,"7,16688363739353E+017",,Al final el único de los Borbones que no va a estar metido en ningún chanchullo va a ser Froilán. #froilánkinginthenorth,twitter.com/Rocigaot/status/716688363739353089,,,,,
3/4/2016 20:01:57,4,"7,16687196577743E+017",3,"@La_Muerta_Viva esos cambios de gustos, aficiones y opiniones para adaptarse al otro que ríete tú de la invasión de los ultracuerpos.",twitter.com/Rocigaot/status/716687196577742849,,,,,
3/4/2016 19:58:51,3,"7,16686416219136E+017",1,"@La_Muerta_Viva ufff, qué repeluco me dan esas cosas...",twitter.com/Rocigaot/status/716686416219136001,,,,,
3/4/2016 18:24:16,,"7,1666261377876E+017",,"@Ehproque ya otra cosa es la gente que tengo agregada por compromiso y que me interesa cero, con esos 'dejar de seguir' y vía.",twitter.com/Rocigaot/status/716662613778759680,,,,,
3/4/2016 18:23:00,,"7,16662292469965E+017",,@Ehproque lo mismo se pasan la vida comentando o dando like a cosas que a mí meh (como el rollo mamás) y todo eso me satura el muro.,twitter.com/Rocigaot/status/716662292469964802,,,,,
3/4/2016 18:21:44,,"7,16661974629814E+017",,"@Ehproque sí, a 'dejar de seguir', y con alguna gente lo he hecho, pero también hay gente que aprecio, me gusta ver lo que publican PERO (1)",twitter.com/Rocigaot/status/716661974629814273,,,,,
3/4/2016 18:18:47,1,"7,16661230962926E+017",,@Srta_Angus aparte de los sustacos que te llevas viendo a qué dan like o qué comentan por ahí personas a las que creías tan normales XD,twitter.com/Rocigaot/status/716661230962925568,,,,,
3/4/2016 18:17:30,1,"7,16660911709229E+017",,"@Srta_Angus sí, es lo que más rabia me da, antes sólo te salía si compartían,pero ahora como tengas a un megusteador compulsivo la has cagao",twitter.com/Rocigaot/status/716660911709229057,,,,,
3/4/2016 18:10:44,2,"7,16659204996596E+017",,"Que si a mis contactos le molan esas cosas y quieren comentarlas pues ok, pero que no me las tenga que comer yo con patatas, Zuckerberg!",twitter.com/Rocigaot/status/716659204996595712,,,,,
3/4/2016 18:09:40,2,"7,1665893974043E+017",,"Necesito en FB algo parecido al desactivar RT. Jartita estoy de la propaganda electoral, las páginas para mamás y los paulocoehlismos.",twitter.com/Rocigaot/status/716658939740430336,,,,,
3/4/2016 15:49:51,2,"7,16623751341863E+017",,"@Facking_Ancho si estás con más gente, que alguien finja una alergia alimentaria y salid por patas. Igual te libras del pesao y de pagar.",twitter.com/Rocigaot/status/716623751341862917,,,,,
2/4/2016 22:54:19,,"7,16368186300633E+017",,@Srta_Angus @Tawil luego que si Herodes era mala gente.,twitter.com/Rocigaot/status/716368186300633088,,,,,
2/4/2016 22:49:37,1,"7,16367002508481E+017",,"@Chinobi_Ninja no, y va haciendo falta.",twitter.com/Rocigaot/status/716367002508480512,,,,,
2/4/2016 22:48:35,1,"7,16366742906343E+017",,"@Tawil home, non te fagas iso, tamén podes ver a Inda!pic.twitter.com/OQYqpgNIUN",twitter.com/Rocigaot/status/716366742906343425,,,,,
2/4/2016 22:47:10,3,"7,16366385153253E+017",1,Los tweets promocionados son siempre un poco WTF (hago captura porque paso de darles RT)pic.twitter.com/fMnDArs5L7,twitter.com/Rocigaot/status/716366385153253380,,,,,
2/4/2016 22:41:39,3,"7,16364997023121E+017",,"@Srta_Angus y al final Pelayo hará pandi con otros niños obligados por mamás pijas wannabe, y los real pijos con los real pijos.",twitter.com/Rocigaot/status/716364997023121409,,,,,
2/4/2016 22:29:43,,"7,16361992550949E+017",,"Pues sí que ha marcado, sí. Lo de los petardos no falla nunca. Bueno, menos cuando anulan un gol, que no pueden despetardar y no te enteras.",twitter.com/Rocigaot/status/716361992550948865,,,,,
2/4/2016 22:27:01,1,"7,16361315292418E+017",1,"Intuyo que ha marcado el Dépor, que ya están los del bar de abajo con la pirotecnia. #petardoyresultado",twitter.com/Rocigaot/status/716361315292418048,,,,,
2/4/2016 17:43:44,,"7,16290022534685E+017",,"@mjdelrio yo eso lo había visto en un capítulo de Anatomía de Grey y pensé que era una flipación, y luego me enteré de que existía de verdad",twitter.com/Rocigaot/status/716290022534684672,,,,,
2/4/2016 17:06:11,1,"7,16280573417927E+017",,@missultrasonicapic.twitter.com/cvgsLUsyVm,twitter.com/Rocigaot/status/716280573417926661,,,,,
2/4/2016 16:52:19,2,"7,16277086516855E+017",,"Y por supuesto, Annie Bottle con su relaxing cup of café con leche, aunque parece más bien one frapuccino.pic.twitter.com/oBRnuxKwZJ",twitter.com/Rocigaot/status/716277086516854785,,,,,
2/4/2016 16:47:26,3,"7,16275857438982E+017",,@Tawil @NewIlluminatus vas acabar como Campo Vidalhttps://vine.co/v/imZEmEwnPMQ ,twitter.com/Rocigaot/status/716275857438982144,,,,,
2/4/2016 16:38:56,3,"7,16273716368384E+017",4,"Espe con Pecas, versión supernenas. #paradmepic.twitter.com/HegwxdgvMe",twitter.com/Rocigaot/status/716273716368384000,,,,,
2/4/2016 16:34:53,2,"7,16272698901533E+017",2,"Ah, que si compartes desde ahí en vez de descargar sólo te pone el link. Rajoy versión supernenas, toma 2.pic.twitter.com/QkUy97jkkr",twitter.com/Rocigaot/status/716272698901532673,,,,,
2/4/2016 16:32:49,,"7,16272178442973E+017",,"Y, por supuesto, un Rajoy versión supernena https://share.powerpuffyourself.com/en/5e8cda85-0697-47ea-a92b-c59df2f61e62/animated …",twitter.com/Rocigaot/status/716272178442973184,,,,,
2/4/2016 16:29:26,,"7,16271327389336E+017",,He visto por ahí un Franco versión supernena y se me ha ocurrido hacer un Trump versión supernena https://share.powerpuffyourself.com/en/5f1eef2b-1cdb-46ac-8512-1a114423694c/animated …,twitter.com/Rocigaot/status/716271327389335552,,,,,
2/4/2016 15:32:42,2,"7,16257046950253E+017",,"@Tabernita y en otros simplemente es gente que tiene jeta por sistema con todo dios, sólo que los no cegados por el amor ya lo sabemos XD",twitter.com/Rocigaot/status/716257046950252544,,,,,
2/4/2016 15:31:04,,"7,16256635749077E+017",,@Tabernita la coña es que en la mayoría de casos que vi la chica creía que era amistad sincera (aun cuando el resto lo veíamos a leguas),twitter.com/Rocigaot/status/716256635749076992,,,,,
2/4/2016 15:25:11,6,"7,16255155549815E+017",4,"Con la diferencia de que ella te tiene a ti de suplente para los marrones donde el titular se escaquea, y tú no tienes suplente.",twitter.com/Rocigaot/status/716255155549814784,,,,,
2/4/2016 15:23:35,21,"7,1625475334964E+017",14,"'Porque él no le da tanto como yo, y quién es tan tonta de seguir pillada por una persona que no te da lo que esperas'. TÚ, MELÓN.",twitter.com/Rocigaot/status/716254753349640192,,,,,
2/4/2016 15:15:09,17,"7,1625263166095E+017",8,"La tonta es ella y no él, que no vio lagunas en el plan de 'sí,tiene novio, pero si le hago de chofer y le paseo al perro caerá a mis pies'",twitter.com/Rocigaot/status/716252631660949505,,,,,
2/4/2016 15:11:52,20,"7,16251805701812E+017",6,"y entonces la tonta es ELLA. Y no por no ver el buitreo, ojo, sino por rechazarle. Porque corresponder amistad con amistad es una ofensa.",twitter.com/Rocigaot/status/716251805701812225,,,,,
2/4/2016 15:08:22,13,"7,16250925275415E+017",10,"hasta que un día él cree que ha visto la ocasión, la chica le para en seco, él ve que no van a pagarle sus favores en sexo y se ofende",twitter.com/Rocigaot/status/716250925275414529,,,,,
2/4/2016 15:06:54,11,"7,16250557166527E+017",7,"así que la chica tenía a su novio y a un colega (porque así es como él se presenta, no olvidemos, como colega) siempre dispuesto a ayudar",twitter.com/Rocigaot/status/716250557166526464,,,,,
2/4/2016 15:04:45,9,"7,16250015182795E+017",7,"se ofrecía para solucionar cualquier marrón a su objetivo: acompañarla de compras, pasearle al perro, ayudarla a cargar cajas en una mudanza",twitter.com/Rocigaot/status/716250015182794752,,,,,
2/4/2016 15:03:19,10,"7,16249652924981E+017",7,a ver si algún día que la guapérrima y el maromo discutieran él podía hacer de paño de lágrimas y de paso pillar cacho. Y mientras tanto,twitter.com/Rocigaot/status/716249652924981250,,,,,
2/4/2016 15:02:33,13,"7,16249459680784E+017",7,"Normalmente te lo decía uno que se había pillado por la tía guapísima (y ennoviadísima) de turno, que iba de amigo y estaba ahí acechando",twitter.com/Rocigaot/status/716249459680784384,,,,,
2/4/2016 15:01:04,14,"7,16249088870711E+017",9,'las tías sois tontas porque os colgáis por el capullo y al tío majo (yo) sólo lo tenéis de amigo para contarle las penas y pedirle favores',twitter.com/Rocigaot/status/716249088870711296,,,,,
2/4/2016 15:00:11,7,"7,16248866182591E+017",8,"Mi adolescencia está más lejos que la de la chica de los RT anterior, así que aún no se usaba lo de friendzone, pero sí había un clásico:",twitter.com/Rocigaot/status/716248866182590464,,,,,
2/4/2016 2:08:28,2,"7,16054655596409E+017",1,Me habéis dado envidia y me he hecho el gif de supernena. Aunque de siempre he sido muy Cactus.pic.twitter.com/NaISoLvpIe,twitter.com/Rocigaot/status/716054655596408833,,,,,
1/4/2016 23:36:35,1,"7,1601643480823E+017",,@perradesatan a mí me ha echado sermones de lo poco sano que es beber leche gente que tiene la farlopa en la base de su pirámide alimenticia,twitter.com/Rocigaot/status/716016434808229888,,,,,
1/4/2016 23:01:49,,"7,16007684391236E+017",,@perradesatan a mí la mía me los compraba de adolescente porque alguna amiga leyó no sé dónde que adelgazaba. Aún les tengo tirria.,twitter.com/Rocigaot/status/716007684391235584,,,,,
1/4/2016 20:04:31,4,"7,15963064697426E+017",3,"Si tienes que ir a la sede de la RAE y no te orientas bien en Madrid, siempre puedes guiarte por el olfato y seguir el rastro de Barón Dandy","twitter.com/Rocigaot/status/715963064697425920""date",fav,id,rt,text,url
29/5/2016 21:33:30,22,"7,3700395360761E+017",18,Es que les obligan a dar las matemáticas en gayego y en vez de tres al cubo les dicen tres ao caldeiro.pic.twitter.com/m06h9kQApx,twitter.com/Rocigaot/status/737003953607610369,,,,,
29/5/2016 21:45:24,28,"7,37006950379065E+017",41,"'Ahora es que si eres hombre y heterosexual parece que tienes que pedir perdón, que estamos discriminaos'pic.twitter.com/lVGqIIaCzA",twitter.com/Rocigaot/status/737006950379065344,,,,,
29/5/2016 21:35:24,31,"7,37004435197596E+017",34,'Así que le dije al catalufo: estamos en ESPAÑA así que o hablas en español o no entiendo y no te pago las cañas'pic.twitter.com/carspdur7A,twitter.com/Rocigaot/status/737004435197595648,,,,,
29/5/2016 15:19:31,17,"7,36909839721501E+017",28,"También me hace gracia la obsesión de C's con que la izquierda son vagos que esperan favores, cuando gran parte de los que se pasaron(1)",twitter.com/Rocigaot/status/736909839721500672,,,,,
31/5/2016 21:23:10,2,"7,3772612963369E+017",1,quedas con él para salir y te llama para cancelar a última hora porque le da pereza quitarse el pijama.,twitter.com/Rocigaot/status/737726129633689600,,,,,
31/5/2016 16:29:40,1,"7,37652270578446E+017",,"ya, es lo malo. Yo una vez cogí un mes de prueba de lesbiana y o llamas tú pa darte de baja o te siguen cobrando, como en Spotify.",twitter.com/Rocigaot/status/737652270578446337,,,,,
31/5/2016 16:18:48,,"7,37649533342089E+017",,"por si alguien va a preguntar, está recortado del artículo de El Mundo de mi RT anterior.",twitter.com/Rocigaot/status/737649533342089216,,,,,
31/5/2016 16:18:09,35,"7,3764937205017E+017",56,Que al parecer si Johnny Depp fue violento es porque ella no había llamado para darse de baja de la bisexualidad.pic.twitter.com/aPNhUxThQ5,twitter.com/Rocigaot/status/737649372050169856,,,,,
31/5/2016 16:09:26,4,"7,37647175514087E+017",,Yo tendría que irme pensando si al final quiero hacer el máster de profesorado o si eso me llevaría a montar Puerto Hurraco Kids.,twitter.com/Rocigaot/status/737647175514087424,,,,,
31/5/2016 15:26:27,,"7,37636361839247E+017",,"pero bueno, en general tiendo a liarme con gente muy poco aficionada a RRSS.",twitter.com/Rocigaot/status/737636361839247360,,,,,
31/5/2016 15:24:09,2,"7,37635782840574E+017",,"cuando mi último ex existían messenger y creo que fotolog, pero es de esa gente que lo mismo aún tiene hotmail.",twitter.com/Rocigaot/status/737635782840573954,,,,,
31/5/2016 15:16:17,2,"7,37633802684621E+017",,yo lo mismo que la Zezen!,twitter.com/Rocigaot/status/737633802684620800,,,,,
31/5/2016 13:43:07,,"7,37610355866632E+017",,"instagram, que entero no me cabía por el límite de caracteres.",twitter.com/Rocigaot/status/737610355866632192,,,,,
30/5/2016 17:42:32,1,"7,37308217487696E+017",,"yo apostaría por el clásico: 'pues mi tío vivió hasta los 90''¿Con obesidad?' 'No, sin meterse donde no le llamaban'",twitter.com/Rocigaot/status/737308217487695872,,,,,
30/5/2016 15:57:30,1,"7,37281785889952E+017",,"una de dos: o vas a mala hostia o hablas de algo de lo que no sabes, en cuyo caso, no te metas. Nadie pidió tu opinión y no aporta nada.",twitter.com/Rocigaot/status/737281785889951745,,,,,
30/5/2016 15:50:23,2,"7,37279995978998E+017",,"eres culpable de colapsar el sistema sanitario, cómo puedes dejarte así'...cosas que puedes leer en cualquier IG de gente con obesidad.",twitter.com/Rocigaot/status/737279995978997764,,,,,
30/5/2016 15:49:12,3,"7,37279695553729E+017",,"¿Y qué hacen los cuñaos para, según ellos, motivar a adelgazar? provocar más depresión o ansiedad con perlas tipo 'morirás joven por gordo,,",twitter.com/Rocigaot/status/737279695553728512,,,,,
30/5/2016 15:47:44,2,"7,37279329529368E+017",,"en muchos casos, la obesidad se debe a relaciones emocionales con la comida (como comer más cuando estás deprimida, ansiosa...)",twitter.com/Rocigaot/status/737279329529368577,,,,,
30/5/2016 15:30:55,5,"7,372750941254E+017",2,"Eso sí, creo que hay más conciencia que antes de que la anorexia es un trastorno, pero la obesidad se sigue viendo como 'vaga sin voluntad'",twitter.com/Rocigaot/status/737275094125400064,,,,,
30/5/2016 15:27:42,12,"7,37274286965039E+017",5,"Pesas 35 kilos->Cómete unas lentejas. Pesas 100kgs-> Come menos. GRACIAS, JODER, EL PROBLEMA ES QUE NO HABÍAN CAÍDO EN ELLO.",twitter.com/Rocigaot/status/737274286965039104,,,,,
30/5/2016 15:26:02,13,"7,37273867702567E+017",12,Los que le dicen a los gordos 'tienes que adelgazar' son como los que hace 20 años curarían a cualquier anoréxica con un bocata y un sopapo.,twitter.com/Rocigaot/status/737273867702566913,,,,,
30/5/2016 15:22:58,1,"7,37273097271845E+017",,"qué va, saben lo que querías decir pero lo usan para darle la vuelta y decir 'eres tú la que odia a los gordos'. Clásico de tuiter",twitter.com/Rocigaot/status/737273097271844864,,,,,
30/5/2016 1:02:10,1,"7,37056468730556E+017",,Estaba a otras cosas sin hacer caso a Friker y cuando he puesto la oreja estaban leyendo 'Caperucita y los pederastas' o algo así.,twitter.com/Rocigaot/status/737056468730556416,,,,,
30/5/2016 0:43:41,1,"7,3705181536838E+017",,"ALUCINO EN TECNICOLOR, TÍA",twitter.com/Rocigaot/status/737051815368380416,,,,,
30/5/2016 0:40:01,1,"7,37050895830094E+017",,estás en Lisboa mientras yo estoy en mi casa oyendo de fondo a Enrique de Vidente? UNFOLLOW,twitter.com/Rocigaot/status/737050895830093824,,,,,
30/5/2016 0:05:34,2,"7,37042225964716E+017",,"novoyahacerelchiste, novoyahacerelchiste,no voy...  YOU KNOW NOTHING, JON SNOW.",twitter.com/Rocigaot/status/737042225964716032,,,,,
30/5/2016 0:03:08,9,"7,37041612560343E+017",,"Que al final parecía que todos éramos del PSOE por decir 'no, ZP no te obligará a dejar a tu mujer y casarte con un camionero de Murcia'",twitter.com/Rocigaot/status/737041612560343041,,,,,
29/5/2016 23:55:35,7,"7,37039710573462E+017",2,"pero vamos, que es todo un tremendo día de la marmota porque esto mismo pasaba con ZP en su primera legislatura.",twitter.com/Rocigaot/status/737039710573461504,,,,,
29/5/2016 23:50:35,4,"7,37038454236844E+017",1,sino que ponen el chiste tan a huevo que hasta los que antes hacíamos memes de Pablemos ahora tenemos más material con sus desbarradas.,twitter.com/Rocigaot/status/737038454236844032,,,,,
